Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-4.65605245534295E-05,-7.4500246250192E-05,0.000331072187696624,0,0,0,1.37310264677598,0.0145526003142759,-7.08204921615661E-06,-1.76027148954693E-06,0.0327705707270821,-2.6435932061285E-06,0.0450016716255181,0,0,0,0,0,0,package://animal/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://animal/meshes/base_link.STL,,carbon_260-4;carbon_260-1;L_1_v2-2;L_2_v2-2;carbon_260-2;carbon_260-3;L_2_v2-1;L_1_v2-1;motor_set-1;motor_set-3;MX-106R_side-2;weel_motor-2;carbon_400-1;carbon_400-2;MX-106R_side-1;motor_set-8;MX-106R_side-4;M3_bolt_30mm-1;cup_bearing-1;bearing-1;M3_nut-1;cup_bearing-2;M3_bolt_30mm-2;cup_bearing-3;bearing-2;M3_nut-2;cup_bearing-4;cup_bearing-5;M3_bolt_30mm-3;cup_bearing-6;M3_nut-3;bearing-3;motor_set-6;MX-106R_side-3;weel_motor-3;M3_bolt_30mm-4;cup_bearing-7;bearing-4;M3_nut-4;cup_bearing-8;weel_motor-4;weel_motor-1,座標系統2,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
shoulder_link1,0.045394,0.00049346,-0.0024342,0,0,0,0.21469,0.00017199,1.3091E-08,-7.5157E-08,0.00027127,-2.4112E-06,0.00017935,0,0,0,0,0,0,package://animal/meshes/shoulder_link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://animal/meshes/shoulder_link1.STL,,O-4;motor_set_O-3;MX-106R_1-4;wheel_1-4,座標系統3,基準軸3,Shoulder_Joint1,revolute,0.1364,-0.1039,-0.040602,0,0,0,base_link,1,0,0,300,2,-3.14,3.14,,,0.1,0.1,,,,
foot_link1,-0.00010681,0.028167,-0.13855,0,0,0,0.25002,0.0011428,-7.7816E-08,-1.2295E-06,0.0010922,-4.0822E-05,0.00016177,0,0,0,0,0,0,package://animal/meshes/foot_link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://animal/meshes/foot_link1.STL,,link_1-4;MX-106R_2-4;motor_set-9;wheel_2-4,座標系統4,基準軸4,foot_Joint1,revolute,0.0455,-0.0303999999999997,-0.01655,0,0,0,shoulder_link1,0,-1,0,300,2,-3.14,3.14,,,0.1,0.1,,,,
foot_link2,0,0.0313,-0.114,0,0,0,0.17527,0.00071221,1.2821E-10,3.8415E-19,0.0006539,-3.0942E-21,0.00013137,0,0,0,0,0,0,package://animal/meshes/foot_link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://animal/meshes/foot_link2.STL,,link_2-4;feet_link-4,座標系統5,基準軸5,foot_Joint2,revolute,-0.000300000000000189,-0.00559999999999965,-0.2,0,0,0,foot_link1,0,-1,0,300,2,-3.14,3.14,,,0.1,0.1,,,,
shoulder_link2,-0.045396,0.00052276,-0.002428,0,0,0,0.21469,0.00017199,-9.6634E-09,7.2469E-08,0.00027131,-1.3026E-06,0.00017931,0,0,0,0,0,0,package://animal/meshes/shoulder_link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://animal/meshes/shoulder_link2.STL,,O-3;MX-106R_1-3;motor_set_O-2;wheel_1-3,座標系統6,基準軸6,Shoulder_Joint2,revolute,-0.137195865149232,-0.103898400498668,-0.0406019523406848,0,0,0,base_link,-1,0,0,300,2,-3.14,3.14,,,0.1,0.1,,,,
foot_link3,0.0001043,0.033605,-0.13852,0,0,0,0.25002,0.0011408,-1.0588E-08,1.1974E-06,0.001092,1.4071E-05,0.00016,0,0,0,0,0,0,package://animal/meshes/foot_link3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://animal/meshes/foot_link3.STL,,link_1-3;MX-106R_2-3;motor_set-7;wheel_2-3,座標系統7,基準軸7,foot_Joint3,revolute,-0.0454974228331889,-0.0304000000000003,-0.0165499999999999,0,0,0,shoulder_link2,0,-0.999927336084633,-0.0120549803272323,300,2,-3.14,3.14,,,0.1,0.1,,,,
foot_link4,2.9416E-11,0.032672,-0.11362,0,0,0,0.17527,0.00071221,1.2927E-10,2.0517E-12,0.00065382,6.2986E-06,0.00013145,0,0,0,0,0,0,package://animal/meshes/foot_link4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://animal/meshes/foot_link4.STL,,link_2-3;feet_link-3,座標系統8,基準軸8,foot_Joint4,revolute,0.00030000000000005,0.00351264957536317,-0.200339886548781,0,0,0,foot_link3,0,-0.999927336084633,-0.0120549803272322,300,2,-3.14,3.14,,,0.1,0.1,,,,
shoulder_link3,0.045396,-0.00049346,-0.0024342,0,0,0,0.21469,0.00017199,-8.7889E-09,-7.258E-08,0.00027127,2.4112E-06,0.00017935,0,0,0,0,0,0,package://animal/meshes/shoulder_link3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://animal/meshes/shoulder_link3.STL,,O-1;MX-106R_1-1;motor_set_O-1;wheel_1-1,座標系統9,基準軸9,Shoulder_Joint3,revolute,0.137204134850768,0.103301599501334,-0.0406019523406844,0,0,0,base_link,1,0,0,300,2,-3.14,3.14,,,0.1,0.1,,,,
foot_link5,0.00010681,-0.031454,-0.13855,0,0,0,0.25002,0.0011409,-1.3384E-08,1.2295E-06,0.0010922,4.0257E-07,0.00015984,0,0,0,0,0,0,package://animal/meshes/foot_link5.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://animal/meshes/foot_link5.STL,,link_1-1;MX-106R_2-1;motor_set-2;wheel_2-1,座標系統10,基準軸10,foot_Joint5,revolute,0.0454974228331887,0.0304000000000004,-0.01655,0,0,0,shoulder_link3,0,1,0,300,2,-3.14,3.14,,,0.1,0.1,,,,
foot_link6,0,-0.0313,-0.114,0,0,0,0.17527,0.00071221,1.2821E-10,1.1095E-18,0.0006539,-7.7124E-19,0.00013137,0,0,0,0,0,0,package://animal/meshes/foot_link6.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://animal/meshes/foot_link6.STL,,link_2-1;feet_link-1,座標系統11,基準軸11,foot_Joint6,revolute,0.000299999999999967,-9.9999999999989E-05,-0.2,0,0,0,foot_link5,0,1,0,300,2,-3.14,3.14,,,0.1,0.1,,,,
